name,invasive
1,0.4749656617641449
2,0.3065049946308136
3,0.08921068161725998
4,0.1281057596206665
5,0.9638210535049438
6,0.18978777527809143
7,0.23554332554340363
8,0.8709447383880615
9,0.9628629088401794
10,0.186650812625885
11,0.11179971694946289
12,0.1894015222787857
13,0.2339985966682434
14,0.9211251139640808
15,0.10052094608545303
16,0.21516533195972443
17,0.16166117787361145
18,0.2350064516067505
19,0.35114744305610657
20,0.39328503608703613
21,0.840783953666687
22,0.18659472465515137
23,0.4058149456977844
24,0.29826268553733826
25,0.8727988600730896
26,0.9624217748641968
27,0.8673054575920105
28,0.1451399177312851
29,0.24275463819503784
30,0.22809356451034546
31,0.10996692627668381
32,0.17789508402347565
33,0.8883521556854248
34,0.9627178311347961
35,0.17961053550243378
36,0.8793506622314453
37,0.4517131745815277
38,0.30817514657974243
39,0.720405101776123
40,0.1786268651485443
41,0.8550194501876831
42,0.6381741762161255
43,0.23307111859321594
44,0.17789225280284882
45,0.7915822863578796
46,0.545865535736084
47,0.3522510230541229
48,0.8436987400054932
49,0.22600193321704865
50,0.9248281121253967
51,0.9122287034988403
52,0.9246406555175781
53,0.1496218591928482
54,0.6241576075553894
55,0.7404068112373352
56,0.22484581172466278
57,0.6547566056251526
58,0.9294221997261047
59,0.25065433979034424
60,0.6269444227218628
61,0.16015952825546265
62,0.2117832452058792
63,0.7755375504493713
64,0.9832131862640381
65,0.2174798548221588
66,0.3941938281059265
67,0.17043718695640564
68,0.8928836584091187
69,0.0850154235959053
70,0.9189594984054565
71,0.17512013018131256
72,0.39004257321357727
73,0.3631141483783722
74,0.1834045648574829
75,0.19397079944610596
76,0.4004695415496826
77,0.8016553521156311
78,0.8067395687103271
79,0.22779066860675812
80,0.23601289093494415
81,0.2132221907377243
82,0.9905862212181091
83,0.08915913105010986
84,0.01891412027180195
85,0.7783113121986389
86,0.5744354724884033
87,0.5830469131469727
88,0.7335965633392334
89,0.8109809756278992
90,0.19828322529792786
91,0.21085579693317413
92,0.30872344970703125
93,0.2048484981060028
94,0.2619866132736206
95,0.13678747415542603
96,0.17276141047477722
97,0.8052387237548828
98,0.21758133172988892
99,0.8755766153335571
100,0.12592478096485138
101,0.1945490539073944
102,0.20289233326911926
103,0.6303278803825378
104,0.7243778705596924
105,0.6725817322731018
106,0.18705004453659058
107,0.20823080837726593
108,0.19632889330387115
109,0.8999724388122559
110,0.2361392229795456
111,0.31423088908195496
112,0.5197913646697998
113,0.49268507957458496
114,0.7743219137191772
115,0.6418396234512329
116,0.7956712245941162
117,0.8527023792266846
118,0.196289524435997
119,0.9638341069221497
120,0.8626895546913147
121,0.8921536207199097
122,0.3082144856452942
123,0.7621393799781799
124,0.9239983558654785
125,0.7538228034973145
126,0.3732040226459503
127,0.6240777969360352
128,0.916936457157135
129,0.38754749298095703
130,0.6587240099906921
131,0.18214380741119385
132,0.49524882435798645
133,0.16837695240974426
134,0.837904691696167
135,0.5693210959434509
136,0.2910973131656647
137,0.2287878692150116
138,0.20922836661338806
139,0.8032417893409729
140,0.9102339744567871
141,0.8974552154541016
142,0.7272089719772339
143,0.37874481081962585
144,0.05553790554404259
145,0.2415856570005417
146,0.42323580384254456
147,0.6806873083114624
148,0.7713747620582581
149,0.5587186217308044
150,0.1707458645105362
151,0.9042648077011108
152,0.5720658898353577
153,0.05294708162546158
154,0.9187516570091248
155,0.4973420798778534
156,0.8745021820068359
157,0.11435850709676743
158,0.7091635465621948
159,0.2249097377061844
160,0.7580081820487976
161,0.28444746136665344
162,0.2965671718120575
163,0.17997097969055176
164,0.5037797093391418
165,0.9864616990089417
166,0.23482456803321838
167,0.5711615681648254
168,0.9705975651741028
169,0.9203436970710754
170,0.30263185501098633
171,0.3143749535083771
172,0.3727588355541229
173,0.6170697212219238
174,0.2924230694770813
175,0.6439743041992188
176,0.10592421144247055
177,0.21690674126148224
178,0.24136315286159515
179,0.7860389947891235
180,0.321645587682724
181,0.74102383852005
182,0.927175760269165
183,0.13474145531654358
184,0.0936698317527771
185,0.3392254412174225
186,0.8149402141571045
187,0.489312082529068
188,0.16220833361148834
189,0.16949045658111572
190,0.1263951063156128
191,0.24372689425945282
192,0.9851389527320862
193,0.956588864326477
194,0.25924810767173767
195,0.3061317801475525
196,0.5752766132354736
197,0.18131901323795319
198,0.40136489272117615
199,0.9598644971847534
200,0.33523857593536377
201,0.4190247058868408
202,0.868341863155365
203,0.8690769672393799
204,0.5366483330726624
205,0.07061898708343506
206,0.21781687438488007
207,0.5946301221847534
208,0.13467751443386078
209,0.8196583986282349
210,0.9018554091453552
211,0.3374992311000824
212,0.31560733914375305
213,0.3345307409763336
214,0.9436711668968201
215,0.16204121708869934
216,0.39081695675849915
217,0.3607487082481384
218,0.3295272886753082
219,0.1530144363641739
220,0.9317542910575867
221,0.9506137371063232
222,0.9357761144638062
223,0.9157347083091736
224,0.1993994116783142
225,0.8191201090812683
226,0.35638928413391113
227,0.837298572063446
228,0.8966101408004761
229,0.8591916561126709
230,0.19528858363628387
231,0.7526223063468933
232,0.8873563408851624
233,0.44510966539382935
234,0.940595805644989
235,0.8306247591972351
236,0.9447318911552429
237,0.8306854963302612
238,0.7943843603134155
239,0.901127278804779
240,0.12468567490577698
241,0.1848839521408081
242,0.2715609073638916
243,0.49237242341041565
244,0.6236171126365662
245,0.28922346234321594
246,0.4154214859008789
247,0.25896260142326355
248,0.5891422033309937
249,0.9552406072616577
250,0.5909286737442017
251,0.5036687850952148
252,0.5897988080978394
253,0.9353161454200745
254,0.17514722049236298
255,0.25164610147476196
256,0.39171457290649414
257,0.4887767732143402
258,0.3346310555934906
259,0.9660229682922363
260,0.29931139945983887
261,0.14254823327064514
262,0.3472828269004822
263,0.0805932953953743
264,0.8666069507598877
265,0.548538088798523
266,0.2712366282939911
267,0.6985726356506348
268,0.9200299978256226
269,0.41238564252853394
270,0.11081156134605408
271,0.912346601486206
272,0.14805813133716583
273,0.7753121256828308
274,0.14881832897663116
275,0.3194260895252228
276,0.9226601123809814
277,0.2392762005329132
278,0.9031748175621033
279,0.2386658936738968
280,0.417020320892334
281,0.4501192271709442
282,0.5696405172348022
283,0.03609208017587662
284,0.23537582159042358
285,0.8476584553718567
286,0.5521456599235535
287,0.25533053278923035
288,0.2978237271308899
289,0.7584461569786072
290,0.2184349000453949
291,0.8611064553260803
292,0.11758879572153091
293,0.21957582235336304
294,0.27564528584480286
295,0.2580392062664032
296,0.11528725922107697
297,0.4029183089733124
298,0.04918977618217468
299,0.1331084668636322
300,0.10705974698066711
301,0.20441246032714844
302,0.5469328761100769
303,0.3086540699005127
304,0.9462118744850159
305,0.8693216443061829
306,0.908258855342865
307,0.15978221595287323
308,0.12186641991138458
309,0.12250861525535583
310,0.5687357187271118
311,0.22694551944732666
312,0.5467172265052795
313,0.6079995036125183
314,0.854180634021759
315,0.19542455673217773
316,0.4194289743900299
317,0.48093435168266296
318,0.9769068360328674
319,0.9537522792816162
320,0.21274925768375397
321,0.9053641557693481
322,0.8320096731185913
323,0.5515174269676208
324,0.23180444538593292
325,0.07496842741966248
326,0.06913948804140091
327,0.8081706762313843
328,0.6243334412574768
329,0.8866711854934692
330,0.7212700843811035
331,0.28395509719848633
332,0.1311006397008896
333,0.9169024229049683
334,0.21658040583133698
335,0.23977793753147125
336,0.8507865071296692
337,0.46272027492523193
338,0.12296544015407562
339,0.27790597081184387
340,0.509723424911499
341,0.3832235634326935
342,0.0291577260941267
343,0.9217042922973633
344,0.06723296642303467
345,0.8959603309631348
346,0.5758622884750366
347,0.14948627352714539
348,0.7832700610160828
349,0.24598707258701324
350,0.26470547914505005
351,0.1706981062889099
352,0.9373217821121216
353,0.12740416824817657
354,0.4425155520439148
355,0.8834216594696045
356,0.4102412462234497
357,0.275983989238739
358,0.5043589472770691
359,0.30405479669570923
360,0.21674229204654694
361,0.0496295765042305
362,0.17035308480262756
363,0.7615600824356079
364,0.8943976163864136
365,0.7294518947601318
366,0.1306348741054535
367,0.3197028934955597
368,0.13258635997772217
369,0.8814214468002319
370,0.8331990242004395
371,0.8707880973815918
372,0.8045689463615417
373,0.1795213222503662
374,0.13023941218852997
375,0.3104234039783478
376,0.1952049285173416
377,0.22085918486118317
378,0.43326470255851746
379,0.04450478404760361
380,0.24570228159427643
381,0.8810120224952698
382,0.16849011182785034
383,0.35098734498023987
384,0.9394932985305786
385,0.12558582425117493
386,0.5467137694358826
387,0.9988697171211243
388,0.8698392510414124
389,0.5844566822052002
390,0.7971444725990295
391,0.1703471541404724
392,0.34968066215515137
393,0.24180711805820465
394,0.1920025795698166
395,0.335941344499588
396,0.26461970806121826
397,0.9313028454780579
398,0.1525738686323166
399,0.39315125346183777
400,0.19037002325057983
401,0.9005680084228516
402,0.6828399300575256
403,0.30913156270980835
404,0.29974597692489624
405,0.5709228515625
406,0.38737085461616516
407,0.6458292007446289
408,0.690132200717926
409,0.36342671513557434
410,0.454032838344574
411,0.14101417362689972
412,0.45971065759658813
413,0.723962128162384
414,0.21692411601543427
415,0.26442840695381165
416,0.303445965051651
417,0.2493525892496109
418,0.45480167865753174
419,0.9326565861701965
420,0.9044825434684753
421,0.32695797085762024
422,0.1794527769088745
423,0.4580865800380707
424,0.30808261036872864
425,0.9340574145317078
426,0.35564175248146057
427,0.2234649956226349
428,0.7330818772315979
429,0.717970609664917
430,0.5333833694458008
431,0.05800577625632286
432,0.05777527019381523
433,0.5662336945533752
434,0.2209644764661789
435,0.5632268786430359
436,0.17481842637062073
437,0.5212684273719788
438,0.968292772769928
439,0.3364538252353668
440,0.7072116732597351
441,0.9405367970466614
442,0.577223002910614
443,0.43843671679496765
444,0.2393578439950943
445,0.10326661169528961
446,0.6917061805725098
447,0.371059387922287
448,0.07860508561134338
449,0.038040291517972946
450,0.5337320566177368
451,0.40868791937828064
452,0.15772995352745056
453,0.05882738530635834
454,0.18178772926330566
455,0.920558750629425
456,0.19556079804897308
457,0.2789793908596039
458,0.2847098410129547
459,0.30659011006355286
460,0.14247119426727295
461,0.9826456308364868
462,0.088836669921875
463,0.7806271314620972
464,0.6894134879112244
465,0.19037120044231415
466,0.13151174783706665
467,0.19960325956344604
468,0.9503823518753052
469,0.9623704552650452
470,0.33423662185668945
471,0.2381623089313507
472,0.5684915781021118
473,0.1204160526394844
474,0.44677889347076416
475,0.44952622056007385
476,0.1678900569677353
477,0.5430828332901001
478,0.08440417796373367
479,0.7453882098197937
480,0.20935498178005219
481,0.8496238589286804
482,0.10151948779821396
483,0.6780879497528076
484,0.2759113609790802
485,0.9619929194450378
486,0.2935330271720886
487,0.19394966959953308
488,0.6358285546302795
489,0.2164115160703659
490,0.14205999672412872
491,0.9422736167907715
492,0.11811389029026031
493,0.27928054332733154
494,0.8766459226608276
495,0.3998047709465027
496,0.7722545266151428
497,0.1686987280845642
498,0.13920703530311584
499,0.19619855284690857
500,0.15536697208881378
501,0.9057965278625488
502,0.909733772277832
503,0.2935529053211212
504,0.8317527174949646
505,0.3017510175704956
506,0.5596916675567627
507,0.9115200638771057
508,0.6865234971046448
509,0.08809850364923477
510,0.6389318704605103
511,0.2872694134712219
512,0.3255934715270996
513,0.927263617515564
514,0.1701827198266983
515,0.8095375895500183
516,0.80447918176651
517,0.21810466051101685
518,0.8895845413208008
519,0.17558078467845917
520,0.700016975402832
521,0.34514617919921875
522,0.17485035955905914
523,0.7059885263442993
524,0.7873516082763672
525,0.0704365223646164
526,0.7521799802780151
527,0.9718157052993774
528,0.9411848187446594
529,0.1963973194360733
530,0.5665907263755798
531,0.1520310491323471
532,0.15407592058181763
533,0.3779905140399933
534,0.1479073464870453
535,0.40811046957969666
536,0.1383417397737503
537,0.14344215393066406
538,0.11756552755832672
539,0.11702345311641693
540,0.25572407245635986
541,0.20347389578819275
542,0.21477662026882172
543,0.03469851240515709
544,0.20703934133052826
545,0.7902975082397461
546,0.39313802123069763
547,0.9722814559936523
548,0.11782129108905792
549,0.6012222766876221
550,0.9456160068511963
551,0.19919520616531372
552,0.4404332637786865
553,0.0809701606631279
554,0.12520481646060944
555,0.2536804974079132
556,0.587364673614502
557,0.7646570205688477
558,0.34494227170944214
559,0.9249818921089172
560,0.1288762241601944
561,0.22059985995292664
562,0.1556561440229416
563,0.21820174157619476
564,0.2868931293487549
565,0.23539981245994568
566,0.9546120762825012
567,0.7474307417869568
568,0.17622211575508118
569,0.9038447141647339
570,0.3802219033241272
571,0.5427064299583435
572,0.6968250274658203
573,0.3259332478046417
574,0.10869394987821579
575,0.5217172503471375
576,0.8485732078552246
577,0.8424210548400879
578,0.2210765928030014
579,0.5338536500930786
580,0.14833207428455353
581,0.632462203502655
582,0.9450865387916565
583,0.7658113837242126
584,0.4072088301181793
585,0.18761172890663147
586,0.08165017515420914
587,0.2572460472583771
588,0.25831344723701477
589,0.7259359359741211
590,0.6839630007743835
591,0.15972450375556946
592,0.26771149039268494
593,0.5859528183937073
594,0.8002859950065613
595,0.6767314076423645
596,0.3157427906990051
597,0.11427047103643417
598,0.26181215047836304
599,0.7127764821052551
600,0.19627520442008972
601,0.49656325578689575
602,0.49322226643562317
603,0.40642428398132324
604,0.8425247073173523
605,0.41134533286094666
606,0.3529009521007538
607,0.13763564825057983
608,0.16133548319339752
609,0.8953126072883606
610,0.35515454411506653
611,0.126798614859581
612,0.6332272887229919
613,0.9301854968070984
614,0.751775324344635
615,0.9348356127738953
616,0.4950123429298401
617,0.5639429688453674
618,0.5271461606025696
619,0.9677955508232117
620,0.3011195957660675
621,0.35756731033325195
622,0.9444496035575867
623,0.29717326164245605
624,0.3636101484298706
625,0.23807789385318756
626,0.21533820033073425
627,0.929035484790802
628,0.955897867679596
629,0.17169643938541412
630,0.3159632682800293
631,0.9864245057106018
632,0.5109862089157104
633,0.8726473450660706
634,0.22450967133045197
635,0.8561482429504395
636,0.13871116936206818
637,0.5420480966567993
638,0.10739459097385406
639,0.44706547260284424
640,0.20732565224170685
641,0.4250641167163849
642,0.8502724170684814
643,0.7650303840637207
644,0.1717546433210373
645,0.36226725578308105
646,0.6795443892478943
647,0.6722152829170227
648,0.9553971886634827
649,0.09207367151975632
650,0.08053600788116455
651,0.3242768347263336
652,0.9669537544250488
653,0.4102785885334015
654,0.08792019635438919
655,0.17678825557231903
656,0.8233023881912231
657,0.24425750970840454
658,0.6062559485435486
659,0.08809935301542282
660,0.3698813319206238
661,0.24337905645370483
662,0.666795551776886
663,0.9887818694114685
664,0.964739978313446
665,0.6519039869308472
666,0.21837829053401947
667,0.696308970451355
668,0.4550509750843048
669,0.16446249186992645
670,0.37371376156806946
671,0.4292955994606018
672,0.9778065085411072
673,0.14228855073451996
674,0.7751337885856628
675,0.7250885963439941
676,0.28174519538879395
677,0.41776251792907715
678,0.5495189428329468
679,0.6267486810684204
680,0.9475128650665283
681,0.2329110950231552
682,0.06372848153114319
683,0.6460938453674316
684,0.7259347438812256
685,0.148456871509552
686,0.12781120836734772
687,0.15186095237731934
688,0.2821952700614929
689,0.0813116729259491
690,0.23505321145057678
691,0.8098841309547424
692,0.3207128345966339
693,0.9566867351531982
694,0.44668814539909363
695,0.5108225345611572
696,0.8945726156234741
697,0.8611732721328735
698,0.36798572540283203
699,0.38578689098358154
700,0.9446460604667664
701,0.884675145149231
702,0.519557774066925
703,0.02354426123201847
704,0.10520348697900772
705,0.23822520673274994
706,0.9138215780258179
707,0.6674848198890686
708,0.9741094708442688
709,0.270619660615921
710,0.3337211310863495
711,0.06641056388616562
712,0.37660303711891174
713,0.2127116322517395
714,0.9363282918930054
715,0.7182496786117554
716,0.11787354946136475
717,0.596721887588501
718,0.26261386275291443
719,0.44547194242477417
720,0.206222265958786
721,0.32449424266815186
722,0.4441268742084503
723,0.7209011912345886
724,0.1472764015197754
725,0.3005083501338959
726,0.16277648508548737
727,0.6672438979148865
728,0.3328236937522888
729,0.22509543597698212
730,0.447202205657959
731,0.1789577752351761
732,0.7826372981071472
733,0.3182448148727417
734,0.23636223375797272
735,0.5134116411209106
736,0.5875734686851501
737,0.37225213646888733
738,0.7996750473976135
739,0.0846775621175766
740,0.4350370466709137
741,0.9112052917480469
742,0.0910046398639679
743,0.933476984500885
744,0.8916146159172058
745,0.4019472301006317
746,0.2859300971031189
747,0.3469408452510834
748,0.6406998038291931
749,0.4370746612548828
750,0.5884817242622375
751,0.8664160966873169
752,0.24651233851909637
753,0.2549908459186554
754,0.24852095544338226
755,0.31545233726501465
756,0.38347458839416504
757,0.3152880072593689
758,0.9249070286750793
759,0.20547018945217133
760,0.31777337193489075
761,0.1760379672050476
762,0.9174902439117432
763,0.17527030408382416
764,0.8811153769493103
765,0.7493149042129517
766,0.35791081190109253
767,0.11910655349493027
768,0.9760597348213196
769,0.298518568277359
770,0.1634591668844223
771,0.956183671951294
772,0.9064791798591614
773,0.965214192867279
774,0.4278548061847687
775,0.3920964300632477
776,0.22137409448623657
777,0.7191388607025146
778,0.19461818039417267
