name,invasive
779,0.9506006836891174
780,0.9264010787010193
781,0.6400660276412964
782,0.47701096534729004
783,0.793820858001709
784,0.9612268209457397
785,0.9367423057556152
786,0.4286029636859894
787,0.8984034061431885
788,0.1559244692325592
789,0.14544175565242767
790,0.8945112228393555
791,0.18777811527252197
792,0.6790938973426819
793,0.3833376169204712
794,0.22585560381412506
795,0.47435298562049866
796,0.9153797030448914
797,0.6726361513137817
798,0.28437790274620056
799,0.9181807041168213
800,0.743801474571228
801,0.4362153708934784
802,0.8273811936378479
803,0.43647533655166626
804,0.35458287596702576
805,0.8949379920959473
806,0.2380496859550476
807,0.796620786190033
808,0.14316469430923462
809,0.9223767518997192
810,0.3046915829181671
811,0.9126036167144775
812,0.33311134576797485
813,0.9684234857559204
814,0.4475879669189453
815,0.44217759370803833
816,0.9143032431602478
817,0.6929439902305603
818,0.4190322756767273
819,0.415213406085968
820,0.388017863035202
821,0.433495432138443
822,0.11140748858451843
823,0.4410102665424347
824,0.7954998016357422
825,0.060037482529878616
826,0.3265343904495239
827,0.37082791328430176
828,0.5249207019805908
829,0.8332597017288208
830,0.18650974333286285
831,0.911167323589325
832,0.2535419762134552
833,0.6072664856910706
834,0.08415024727582932
835,0.1095772311091423
836,0.20165640115737915
837,0.4965049624443054
838,0.14150182902812958
839,0.12975816428661346
840,0.3005986511707306
841,0.4687666893005371
842,0.7870073914527893
843,0.0758756771683693
844,0.9690369367599487
845,0.4354090988636017
846,0.4767597019672394
847,0.33585023880004883
848,0.33681002259254456
849,0.1631597876548767
850,0.17999745905399323
851,0.6801869869232178
852,0.15026482939720154
853,0.7613227367401123
854,0.5805395245552063
855,0.538705587387085
856,0.42771899700164795
857,0.8539204597473145
858,0.7940521836280823
859,0.9343740940093994
860,0.7520820498466492
861,0.8717458248138428
862,0.8476243615150452
863,0.6486630439758301
864,0.148381307721138
865,0.7503490447998047
866,0.522310733795166
867,0.19613148272037506
868,0.646469235420227
869,0.9567065834999084
870,0.2920840382575989
871,0.2709939181804657
872,0.698743462562561
873,0.45279431343078613
874,0.6328665614128113
875,0.9170578718185425
876,0.7735817432403564
877,0.14478468894958496
878,0.15765854716300964
879,0.9539247155189514
880,0.6529961228370667
881,0.3664216995239258
882,0.8189806938171387
883,0.1789085865020752
884,0.9679605960845947
885,0.5062188506126404
886,0.3760955035686493
887,0.9202080368995667
888,0.4047410786151886
889,0.9197876453399658
890,0.7096692323684692
891,0.917762279510498
892,0.3347700536251068
893,0.6741282343864441
894,0.7754477858543396
895,0.18748733401298523
896,0.3325553834438324
897,0.7751305103302002
898,0.1228567361831665
899,0.4007835388183594
900,0.8786804676055908
901,0.8562058210372925
902,0.7203302979469299
903,0.7436864972114563
904,0.9361811280250549
905,0.5104533433914185
906,0.3261059522628784
907,0.4341498017311096
908,0.25301089882850647
909,0.97719407081604
910,0.12108298391103745
911,0.9584552049636841
912,0.3793930411338806
913,0.14679962396621704
914,0.32863426208496094
915,0.442190557718277
916,0.2951544225215912
917,0.9106693267822266
918,0.7050206661224365
919,0.7506610155105591
920,0.8901255130767822
921,0.9223847985267639
922,0.18254035711288452
923,0.30320173501968384
924,0.6479066014289856
925,0.09551519900560379
926,0.49321961402893066
927,0.2758997678756714
928,0.8451802730560303
929,0.3283175230026245
930,0.07628270238637924
931,0.14273475110530853
932,0.29820504784584045
933,0.17296041548252106
934,0.8284854888916016
935,0.6957367658615112
936,0.4556547701358795
937,0.9111015200614929
938,0.06162479892373085
939,0.2912878096103668
940,0.9285315871238708
941,0.18704469501972198
942,0.07622360438108444
943,0.7357394099235535
944,0.3887012302875519
945,0.2674545645713806
946,0.481572687625885
947,0.6734246611595154
948,0.37493807077407837
949,0.9334540367126465
950,0.5337348580360413
951,0.46727949380874634
952,0.646763801574707
953,0.22592857480049133
954,0.5114958882331848
955,0.3930566608905792
956,0.8864461183547974
957,0.9681629538536072
958,0.6850743293762207
959,0.1865367591381073
960,0.374083012342453
961,0.5966667532920837
962,0.9157968163490295
963,0.6515152454376221
964,0.3586118221282959
965,0.2922670841217041
966,0.9322767853736877
967,0.9172346591949463
968,0.2265617400407791
969,0.450299471616745
970,0.08817635476589203
971,0.33097928762435913
972,0.6061128377914429
973,0.6151554584503174
974,0.8001814484596252
975,0.3231303095817566
976,0.6735588312149048
977,0.26365044713020325
978,0.8403046131134033
979,0.17840130627155304
980,0.18707279860973358
981,0.24010103940963745
982,0.7581390142440796
983,0.4750475287437439
984,0.6891425848007202
985,0.23266923427581787
986,0.8173490166664124
987,0.8306736946105957
988,0.46718794107437134
989,0.8461151123046875
990,0.9841653108596802
991,0.5445452928543091
992,0.5911045074462891
993,0.8680137991905212
994,0.08210614323616028
995,0.4431823492050171
996,0.0931636244058609
997,0.3046770393848419
998,0.3943358063697815
999,0.8069979548454285
1000,0.7576005458831787
1001,0.2709926962852478
1002,0.10408735275268555
1003,0.9647412896156311
1004,0.8145861625671387
1005,0.622880756855011
1006,0.5812326669692993
1007,0.1500856727361679
1008,0.32695069909095764
1009,0.7133694291114807
1010,0.1935281902551651
1011,0.06894640624523163
1012,0.9336188435554504
1013,0.873215913772583
1014,0.19343698024749756
1015,0.5393807291984558
1016,0.12329782545566559
1017,0.3489607274532318
1018,0.6126059293746948
1019,0.484149694442749
1020,0.4585796296596527
1021,0.6617530584335327
1022,0.1789504736661911
1023,0.09685764461755753
1024,0.6135462522506714
1025,0.4247680902481079
1026,0.12200697511434555
1027,0.27104172110557556
1028,0.18251588940620422
1029,0.3437321186065674
1030,0.10752709209918976
1031,0.8263254165649414
1032,0.20137304067611694
1033,0.41114112734794617
1034,0.5405541062355042
1035,0.7193188667297363
1036,0.9564056396484375
1037,0.9215683341026306
1038,0.13661907613277435
1039,0.4371207654476166
1040,0.7821717858314514
1041,0.8057897090911865
1042,0.9341065287590027
1043,0.8455859422683716
1044,0.13813549280166626
1045,0.0794711783528328
1046,0.8316950798034668
1047,0.9508590698242188
1048,0.08296387642621994
1049,0.1583065539598465
1050,0.727668046951294
1051,0.18079398572444916
1052,0.08471428602933884
1053,0.4768484830856323
1054,0.9459604620933533
1055,0.57071852684021
1056,0.20975618064403534
1057,0.9492321014404297
1058,0.7337338924407959
1059,0.9299752116203308
1060,0.9882209897041321
1061,0.2254098504781723
1062,0.9380800127983093
1063,0.44294819235801697
1064,0.1557486653327942
1065,0.7274168133735657
1066,0.8938909769058228
1067,0.0839443951845169
1068,0.9739041924476624
1069,0.4365151524543762
1070,0.20754416286945343
1071,0.4736664891242981
1072,0.47586870193481445
1073,0.1727542281150818
1074,0.7779200673103333
1075,0.6469666957855225
1076,0.14222444593906403
1077,0.9004682302474976
1078,0.39541032910346985
1079,0.9780502915382385
1080,0.4841686487197876
1081,0.8787822127342224
1082,0.887089729309082
1083,0.8410063982009888
1084,0.9199239611625671
1085,0.9161657691001892
1086,0.48800933361053467
1087,0.239319309592247
1088,0.33613523840904236
1089,0.9324530959129333
1090,0.2137175351381302
1091,0.9418763518333435
1092,0.2864712178707123
1093,0.180619478225708
1094,0.36885732412338257
1095,0.4868057668209076
1096,0.10271785408258438
1097,0.08109889924526215
1098,0.5442373156547546
1099,0.20914390683174133
1100,0.6567693948745728
1101,0.8601229786872864
1102,0.8659342527389526
1103,0.23923994600772858
1104,0.41710492968559265
1105,0.333964467048645
1106,0.8790940046310425
1107,0.6711351275444031
1108,0.23865807056427002
1109,0.941889762878418
1110,0.4423183500766754
1111,0.10169646888971329
1112,0.2511706054210663
1113,0.5214938521385193
1114,0.12324878573417664
1115,0.5511928200721741
1116,0.9212710857391357
1117,0.8986890316009521
1118,0.12333887070417404
1119,0.5333197712898254
1120,0.35166487097740173
1121,0.380008339881897
1122,0.9019423723220825
1123,0.6116775274276733
1124,0.21336540579795837
1125,0.5401014089584351
1126,0.6427232027053833
1127,0.213083416223526
1128,0.21410132944583893
1129,0.26080262660980225
1130,0.3378322720527649
1131,0.837129533290863
1132,0.18634779751300812
1133,0.13466553390026093
1134,0.7887632846832275
1135,0.32820624113082886
1136,0.5144208669662476
1137,0.8783124685287476
1138,0.3069087862968445
1139,0.703793466091156
1140,0.5892170667648315
1141,0.269094854593277
1142,0.8133767247200012
1143,0.34312552213668823
1144,0.37447547912597656
1145,0.042721331119537354
1146,0.20087027549743652
1147,0.34767067432403564
1148,0.570256233215332
1149,0.18805626034736633
1150,0.22197435796260834
1151,0.3047759234905243
1152,0.8362895250320435
1153,0.13678917288780212
1154,0.38550835847854614
1155,0.15421688556671143
1156,0.7827069163322449
1157,0.4319877326488495
1158,0.11212879419326782
1159,0.11313864588737488
1160,0.3095458149909973
1161,0.769160807132721
1162,0.577147364616394
1163,0.21818244457244873
1164,0.3723950684070587
1165,0.6435582637786865
1166,0.0791848823428154
1167,0.8149991035461426
1168,0.95643550157547
1169,0.21599210798740387
1170,0.3255563974380493
1171,0.9603461027145386
1172,0.8957261443138123
1173,0.15791252255439758
1174,0.8549504280090332
1175,0.16676045954227448
1176,0.9527443051338196
1177,0.8704684972763062
1178,0.06347981095314026
1179,0.452327698469162
1180,0.8626055717468262
1181,0.88919597864151
1182,0.9507113099098206
1183,0.17129676043987274
1184,0.07675891369581223
1185,0.14061212539672852
1186,0.17664478719234467
1187,0.9645299911499023
1188,0.09240167587995529
1189,0.1838088482618332
1190,0.11981575936079025
1191,0.2292201817035675
1192,0.6966081261634827
1193,0.41423851251602173
1194,0.42016416788101196
1195,0.15611866116523743
1196,0.8703145980834961
1197,0.9046280980110168
1198,0.6607049107551575
1199,0.37341541051864624
1200,0.9408338069915771
1201,0.74282306432724
1202,0.31918036937713623
1203,0.7832584381103516
1204,0.279933899641037
1205,0.4983355700969696
1206,0.6144722700119019
1207,0.7345535755157471
1208,0.03257638216018677
1209,0.16598784923553467
1210,0.7493758797645569
1211,0.44064730405807495
1212,0.6327990293502808
1213,0.3244888186454773
1214,0.08461996167898178
1215,0.11819373071193695
1216,0.3628174960613251
1217,0.26356643438339233
1218,0.9482216835021973
1219,0.4721149206161499
1220,0.21789932250976562
1221,0.35739371180534363
1222,0.4729665219783783
1223,0.8536084294319153
1224,0.33402591943740845
1225,0.9241039156913757
1226,0.528847873210907
1227,0.8616133332252502
1228,0.9658244252204895
1229,0.28963762521743774
1230,0.552090585231781
1231,0.33311542868614197
1232,0.26032212376594543
1233,0.27965107560157776
1234,0.7717585563659668
1235,0.6357372403144836
1236,0.7887954115867615
1237,0.7053831815719604
1238,0.3037422299385071
1239,0.6054791212081909
1240,0.13024689257144928
1241,0.37207651138305664
1242,0.5580002069473267
1243,0.7160232067108154
1244,0.8995268940925598
1245,0.6459754109382629
1246,0.11934612691402435
1247,0.4577190577983856
1248,0.7915968298912048
1249,0.7901774644851685
1250,0.5378918647766113
1251,0.4517591893672943
1252,0.48132196068763733
1253,0.7734079360961914
1254,0.22971081733703613
1255,0.827177107334137
1256,0.4021262526512146
1257,0.35593655705451965
1258,0.8369372487068176
1259,0.10862097889184952
1260,0.24649079144001007
1261,0.16429615020751953
1262,0.18475814163684845
1263,0.23059327900409698
1264,0.12852628529071808
1265,0.29459571838378906
1266,0.12522554397583008
1267,0.24851486086845398
1268,0.7680464386940002
1269,0.8936394453048706
1270,0.9690852165222168
1271,0.14063166081905365
1272,0.22028225660324097
1273,0.8521229028701782
1274,0.8406867980957031
1275,0.9679831862449646
1276,0.19825764000415802
1277,0.6632065773010254
1278,0.38774755597114563
1279,0.9175245761871338
1280,0.13082827627658844
1281,0.34022894501686096
1282,0.42323148250579834
1283,0.2323215752840042
1284,0.9380537867546082
1285,0.49728718400001526
1286,0.5097329020500183
1287,0.2877610921859741
1288,0.9327192306518555
1289,0.0816490426659584
1290,0.15712511539459229
1291,0.34573760628700256
1292,0.40619832277297974
1293,0.5171416997909546
1294,0.10988982766866684
1295,0.5685741901397705
1296,0.8863893747329712
1297,0.09441958367824554
1298,0.1445295363664627
1299,0.4853702783584595
1300,0.34791886806488037
1301,0.9149182438850403
1302,0.7238776683807373
1303,0.3090268671512604
1304,0.39873334765434265
1305,0.9743046164512634
1306,0.2539396286010742
1307,0.9411442875862122
1308,0.26243311166763306
1309,0.5074602365493774
1310,0.31120049953460693
1311,0.18233203887939453
1312,0.2710307836532593
1313,0.20344577729701996
1314,0.41803601384162903
1315,0.35392192006111145
1316,0.45919543504714966
1317,0.6626174449920654
1318,0.9372369647026062
1319,0.33150753378868103
1320,0.3478468358516693
1321,0.9406542778015137
1322,0.7335918545722961
1323,0.8491121530532837
1324,0.7439615726470947
1325,0.10351211577653885
1326,0.4356689453125
1327,0.1520351767539978
1328,0.2386050671339035
1329,0.2397264540195465
1330,0.1746920645236969
1331,0.7427538633346558
1332,0.13433848321437836
1333,0.9479451179504395
1334,0.09407073259353638
1335,0.19604633748531342
1336,0.3285890221595764
1337,0.5837131142616272
1338,0.19549162685871124
1339,0.11627382040023804
1340,0.30195096135139465
1341,0.34916406869888306
1342,0.9608268141746521
1343,0.43785229325294495
1344,0.9167603254318237
1345,0.8384150862693787
1346,0.14325541257858276
1347,0.7394320964813232
1348,0.16883584856987
1349,0.7214379906654358
1350,0.20398014783859253
1351,0.8439801335334778
1352,0.9370582103729248
1353,0.484936386346817
1354,0.3889212906360626
1355,0.9440922737121582
1356,0.8970028162002563
1357,0.21010704338550568
1358,0.2908256947994232
1359,0.5169361233711243
1360,0.8593671917915344
1361,0.27487337589263916
1362,0.3188004195690155
1363,0.8367292284965515
1364,0.44040805101394653
1365,0.40479812026023865
1366,0.11469398438930511
1367,0.8038631081581116
1368,0.34772515296936035
1369,0.1593802571296692
1370,0.12593774497509003
1371,0.9158943891525269
1372,0.8340976238250732
1373,0.6286869645118713
1374,0.8488409519195557
1375,0.5069917440414429
1376,0.49829554557800293
1377,0.3569640517234802
1378,0.21372345089912415
1379,0.10346312075853348
1380,0.8583534955978394
1381,0.7998318672180176
1382,0.12367526441812515
1383,0.2589452266693115
1384,0.7848684191703796
1385,0.6324437856674194
1386,0.6596055030822754
1387,0.18323494493961334
1388,0.3960002660751343
1389,0.3441615700721741
1390,0.9427335262298584
1391,0.06524840742349625
1392,0.41256076097488403
1393,0.188578799366951
1394,0.511276364326477
1395,0.24631230533123016
1396,0.129431813955307
1397,0.21499094367027283
1398,0.35985997319221497
1399,0.7111716866493225
1400,0.9064673781394958
1401,0.46443530917167664
1402,0.6484194993972778
1403,0.5099485516548157
1404,0.7169095873832703
1405,0.9760088920593262
1406,0.16182811558246613
1407,0.38983771204948425
1408,0.1689765453338623
1409,0.6594303846359253
1410,0.1975865662097931
1411,0.6435002684593201
1412,0.6937393546104431
1413,0.08873593062162399
1414,0.4655851721763611
1415,0.13208362460136414
1416,0.4269201159477234
1417,0.8843576312065125
1418,0.15876127779483795
1419,0.2733974754810333
1420,0.18662109971046448
1421,0.6923794150352478
1422,0.8177907466888428
1423,0.10725852102041245
1424,0.13240225613117218
1425,0.7541508674621582
1426,0.797751784324646
1427,0.912376344203949
1428,0.2624489367008209
1429,0.4129232168197632
1430,0.9619444608688354
1431,0.4336449205875397
1432,0.8172095417976379
1433,0.07406719028949738
1434,0.7317696213722229
1435,0.11871857196092606
1436,0.06574344635009766
1437,0.18670278787612915
1438,0.38168850541114807
1439,0.1475147157907486
1440,0.3174307942390442
1441,0.7046124935150146
1442,0.2363118678331375
1443,0.11261920630931854
1444,0.8265936374664307
1445,0.1840624213218689
1446,0.7692873477935791
1447,0.6768152713775635
1448,0.14685307443141937
1449,0.18526867032051086
1450,0.7560701370239258
1451,0.8966174721717834
1452,0.43746131658554077
1453,0.17691726982593536
1454,0.6797013878822327
1455,0.19049079716205597
1456,0.11937987804412842
1457,0.9338089227676392
1458,0.37062540650367737
1459,0.3452712893486023
1460,0.6502172946929932
1461,0.7449932098388672
1462,0.9079912304878235
1463,0.19826363027095795
1464,0.8849048614501953
1465,0.9001641273498535
1466,0.9389442801475525
1467,0.8465191721916199
1468,0.5872771143913269
1469,0.8788532614707947
1470,0.38288453221321106
1471,0.8127962946891785
1472,0.5019599199295044
1473,0.17731857299804688
1474,0.2668076455593109
1475,0.15576419234275818
1476,0.1723136305809021
1477,0.243038609623909
1478,0.3175530433654785
1479,0.8555797934532166
1480,0.9009373784065247
1481,0.3403623700141907
1482,0.988283634185791
1483,0.31707563996315
1484,0.2881920337677002
1485,0.19074834883213043
1486,0.4289492964744568
1487,0.9662566184997559
1488,0.34316298365592957
1489,0.9100451469421387
1490,0.18509028851985931
1491,0.9385542273521423
1492,0.22092702984809875
1493,0.7716243863105774
1494,0.8627457618713379
1495,0.6189002990722656
1496,0.22328360378742218
1497,0.8401885628700256
1498,0.2750449478626251
1499,0.9394627809524536
1500,0.6595151424407959
1501,0.050416234880685806
1502,0.28949108719825745
1503,0.06796211004257202
1504,0.08463943004608154
1505,0.598381519317627
1506,0.8866504430770874
1507,0.38454002141952515
1508,0.2892783582210541
1509,0.3555286228656769
1510,0.9530319571495056
1511,0.8621371984481812
1512,0.6174842715263367
1513,0.2937270998954773
1514,0.9607360363006592
1515,0.14998598396778107
1516,0.9223621487617493
1517,0.9486874938011169
1518,0.6396297216415405
1519,0.33568572998046875
1520,0.2711792290210724
1521,0.7329105734825134
1522,0.2664170563220978
1523,0.7705222368240356
1524,0.9556551575660706
1525,0.6490349769592285
1526,0.541355311870575
1527,0.5061728358268738
1528,0.9826516509056091
1529,0.3165552020072937
1530,0.7754234075546265
1531,0.24772533774375916
